SCENARIO;AGE_GROUP;HEALTH_GROUP;VACCINE_EFFECTIVENESS_1;VACCINE_EFFECTIVENESS_2
1;e0;H;0.9;0.9
1;e0;S;0.9;0.9
1;e1;H;0.9;0.9
1;e1;S;0.9;0.9
1;e2;H;0.9;0.9
1;e2;S;0.9;0.9
1;e3;H;0.9;0.9
1;e3;S;0.9;0.9
1;e4;H;0.9;0.9
1;e4;S;0.9;0.9
1;e5;H;0.9;0.9
1;e5;S;0.9;0.9
1;e6;H;0.9;0.9
1;e6;S;0.9;0.9
1;e7;H;0.9;0.9
1;e7;S;0.9;0.9
2;e0;H;0.95;0.95
2;e0;S;0.95;0.95
2;e1;H;0.95;0.95
2;e1;S;0.95;0.95
2;e2;H;0.95;0.95
2;e2;S;0.95;0.95
2;e3;H;0.95;0.95
2;e3;S;0.95;0.95
2;e4;H;0.95;0.95
2;e4;S;0.95;0.95
2;e5;H;0.95;0.95
2;e5;S;0.95;0.95
2;e6;H;0.95;0.95
2;e6;S;0.95;0.95
2;e7;H;0.95;0.95
2;e7;S;0.95;0.95
3;e0;H;0.8;0.8
3;e0;S;0.8;0.8
3;e1;H;0.8;0.8
3;e1;S;0.8;0.8
3;e2;H;0.8;0.8
3;e2;S;0.8;0.8
3;e3;H;0.8;0.8
3;e3;S;0.8;0.8
3;e4;H;0.8;0.8
3;e4;S;0.8;0.8
3;e5;H;0.8;0.8
3;e5;S;0.8;0.8
3;e6;H;0.8;0.8
3;e6;S;0.8;0.8
3;e7;H;0.8;0.8
3;e7;S;0.8;0.8
4;e0;H;0.7;0.7
4;e0;S;0.7;0.7
4;e1;H;0.7;0.7
4;e1;S;0.7;0.7
4;e2;H;0.7;0.7
4;e2;S;0.7;0.7
4;e3;H;0.7;0.7
4;e3;S;0.7;0.7
4;e4;H;0.7;0.7
4;e4;S;0.7;0.7
4;e5;H;0.7;0.7
4;e5;S;0.7;0.7
4;e6;H;0.7;0.7
4;e6;S;0.7;0.7
4;e7;H;0.7;0.7
4;e7;S;0.7;0.7
