DEPARTMENT;VACCINE_CAPACITY;VACCINE_START_DAY;VACCINE_END_DAY
AMAZONAS;194.1050915;497;1497
ANTIOQUIA;15923.09593;347;1347
ARAUCA;647.565058;497;1497
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;148.4625779;436;1436
ATLANTICO;6418.775738;375;1375
BOGOTA D.C.;20000;347;1347
BOLIVAR;5254.748313;406;1406
BOYACA;2758.60527;406;1406
CALDAS;2194.505263;467;1467
CAQUETA;967.4685581;528;1528
CASANARE;986.6768028;375;1375
CAUCA;3065.985343;406;1406
CESAR;2930.571346;406;1406
CHOCO;1041.558812;528;1528
CORDOBA;4045.842026;497;1497
CUNDINAMARCA;5817.440265;528;1528
GUAINIA;129.1488438;528;1528
GUAVIARE;193.9170452;436;1436
HUILA;2725.440318;467;1467
LA GUAJIRA;2316.976169;406;1406
MAGDALENA;3272.297393;406;1406
META;2422.224783;375;1375
NARINO;3437.232371;467;1467
NORTE DE SANTANDER;3641.829072;497;1497
PUTUMAYO;755.9921135;375;1375
QUINDIO;1357.705972;528;1528
RISARALDA;2488.577619;436;1436
SANTANDER;5299.067623;528;1528
SUCRE;2258.025938;436;1436
TOLIMA;3075.045965;436;1436
VALLE;11086.38608;347;1347
VAUPES;83.17839577;528;1528
VICHADA;208.9745111;528;1528
