AGE_GROUP;HEALTH_GROUP;REQUIRED_ATTENTION;INF_VALUE;BASE_VALUE;MAX_VALUE
e0;H;C;125000.00;125000.00;147822.00
e0;S;C;125000.00;125000.00;144971.00
e1;H;C;125000.00;125000.00;156915.00
e1;S;C;125000.00;125000.00;145218.00
e2;H;C;125000.00;125000.00;164157.00
e2;S;C;125000.00;125000.00;147397.00
e3;H;C;125000.00;125000.00;166860.00
e3;S;C;125000.00;125000.00;144538.00
e4;H;C;125000.00;125000.00;167701.00
e4;S;C;125000.00;125000.00;142639.00
e5;H;C;125000.00;125000.00;177463.00
e5;S;C;125000.00;125000.00;144233.00
e6;H;C;125000.00;125000.00;245717.00
e6;S;C;125000.00;125000.00;181810.00
e7;H;C;125000.00;125000.00;240782.00
e7;S;C;125000.00;125000.00;179047.00
e0;H;H;1028441.25;1444816.00;2291358.75
e0;S;H;1785249.00;1804705.50;1888370.00
e1;H;H;1372988.25;2279100.00;4838320.00
e1;S;H;769097.00;769097.00;769097.00
e2;H;H;1672151.00;3067360.50;6423722.00
e2;S;H;709941.75;1166144.00;2134764.00
e3;H;H;2545285.75;4315149.00;8162749.25
e3;S;H;702705.25;1866313.00;2808923.75
e4;H;H;2195729.25;3954545.00;7961260.75
e4;S;H;2325630.00;4367335.00;7223760.00
e5;H;H;2292093.50;4404373.50;9199888.00
e5;S;H;1730765.00;3085386.50;6901086.00
e6;H;H;2408546.75;5199154.00;11934280.75
e6;S;H;1818517.75;3452112.00;7344487.50
e7;H;H;2469650.00;4822471.00;10397782.00
e7;S;H;1804296.75;3071544.00;5256886.50
e0;H;I;38768198.75;42926515.00;34609883.00
e0;S;I;4049857.00;4049857.00;4049857.00
e1;H;I;15096760.50;20494093.00;31288758.00
e1;S;I;15096760.50;20494093.00;31288758.00
e2;H;I;10365449.00;14308607.00;42102106.50
e2;S;I;10365449.00;14308607.00;42102106.50
e3;H;I;8774689.00;11791198.00;9582180.50
e3;S;I;8774689.00;11791198.00;9582180.50
e4;H;I;6527866.50;12826056.00;20098836.50
e4;S;I;8205610.75;11912693.00;19326859.00
e5;H;I;4812076.25;11740590.00;38395018.50
e5;S;I;9346883.00;11514837.00;15850745.00
e6;H;I;8449926.00;18266498.00;32359333.00
e6;S;I;2968886.75;3452112.00;15337168.00
e7;H;I;4835355.50;14826639.00;26981586.00
e7;S;I;15385567.00;15385567.00;7729412.00
